,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Revenue Rating
6121,TXN_8689246,Sandwich,5,4.0,20.0,Credit Card,In-Store,2023-05-16,High
6122,TXN_7482834,Sandwich,0,4.0,20.0,Unknown,In-Store,2023-05-16,High
6123,TXN_4114843,Sandwich,0,4.0,8.0,Cash,Unknown,2023-05-17,Low
6124,TXN_4974012,Sandwich,5,0.0,20.0,Cash,Takeaway,2023-05-17,High
6125,TXN_5734395,Sandwich,0,4.0,20.0,Cash,Takeaway,2023-05-17,High
6126,TXN_2371763,Sandwich,4,4.0,16.0,Cash,Unknown,2023-05-17,High
6127,TXN_7538724,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-05-17,Low
6128,TXN_7151817,Sandwich,1,4.0,4.0,Cash,In-Store,2023-05-18,Low
6129,TXN_5675095,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-05-18,High
6130,TXN_1066604,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-05-18,High
6131,TXN_2493446,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-05-19,Low
6132,TXN_7615147,Sandwich,4,4.0,16.0,Cash,In-Store,2023-05-19,High
6133,TXN_1371554,Sandwich,2,4.0,0.0,Unknown,Unknown,2023-05-19,Low
6134,TXN_2878994,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-05-19,Low
6135,TXN_2543138,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-05-20,Low
6136,TXN_9281586,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-05-20,High
6137,TXN_1525583,Sandwich,3,0.0,0.0,Cash,Takeaway,2023-05-20,Low
6138,TXN_9357808,Sandwich,4,4.0,16.0,Cash,Unknown,2023-05-20,High
6139,TXN_1648671,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-05-21,High
6140,TXN_2889344,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-05-21,High
6141,TXN_9100530,Sandwich,3,4.0,12.0,Digital Wallet,Unknown,2023-05-21,High
6142,TXN_8787350,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-05-21,High
6143,TXN_6676143,Sandwich,5,4.0,20.0,Cash,In-Store,2023-05-21,High
6144,TXN_4624436,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-05-22,Low
6145,TXN_5365699,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-05-22,High
6146,TXN_7486118,Sandwich,4,4.0,16.0,Unknown,Takeaway,2023-05-22,High
6147,TXN_5807634,Sandwich,5,4.0,20.0,Digital Wallet,Unknown,2023-05-23,High
6148,TXN_4723089,Sandwich,4,4.0,16.0,Cash,In-Store,2023-05-23,High
6149,TXN_9579181,Sandwich,1,4.0,4.0,Digital Wallet,In-Store,2023-05-24,Low
6150,TXN_5435751,Sandwich,1,4.0,4.0,Credit Card,Takeaway,2023-05-24,Low
6151,TXN_7126803,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-05-24,High
6152,TXN_9131337,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-05-24,High
6153,TXN_5017038,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-05-25,High
6154,TXN_3434549,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-05-25,High
6155,TXN_5946779,Sandwich,1,4.0,4.0,Cash,In-Store,2023-05-25,Low
6156,TXN_2023651,Sandwich,0,4.0,0.0,Cash,In-Store,2023-05-25,Low
6157,TXN_9815521,Sandwich,3,4.0,12.0,Credit Card,In-Store,2023-05-26,High
6158,TXN_7771516,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-05-26,High
6159,TXN_2537617,Sandwich,1,4.0,4.0,Cash,Unknown,2023-05-27,Low
6160,TXN_8850984,Sandwich,3,0.0,12.0,Cash,Takeaway,2023-05-27,High
6161,TXN_8325722,Sandwich,2,4.0,8.0,Unknown,Takeaway,2023-05-27,Low
6162,TXN_9130559,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-05-28,Low
6163,TXN_8611035,Sandwich,5,4.0,20.0,Digital Wallet,In-Store,2023-05-28,High
6164,TXN_9444461,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-05-28,Low
6165,TXN_4398750,Sandwich,2,4.0,8.0,Cash,In-Store,2023-05-28,Low
6166,TXN_9531201,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-05-28,Low
6167,TXN_8786286,Sandwich,5,4.0,20.0,Digital Wallet,Unknown,2023-05-28,High
6168,TXN_7374846,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-05-29,Low
6169,TXN_3677592,Sandwich,2,4.0,8.0,Cash,Unknown,2023-05-29,Low
6170,TXN_6629689,Sandwich,2,4.0,8.0,Credit Card,In-Store,2023-05-29,Low
6171,TXN_2336946,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-05-29,High
6172,TXN_3516296,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-05-29,High
6173,TXN_2389110,Sandwich,2,4.0,8.0,Cash,In-Store,2023-05-30,Low
6174,TXN_2726843,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-05-31,Low
6175,TXN_5032114,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-05-31,Low
6176,TXN_9737090,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-06-01,High
6177,TXN_8408103,Sandwich,5,4.0,0.0,Unknown,Takeaway,2023-06-01,Low
6178,TXN_4539758,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-06-01,High
6179,TXN_9386165,Sandwich,2,4.0,8.0,Digital Wallet,In-Store,2023-06-01,Low
6180,TXN_6963106,Sandwich,1,4.0,4.0,Cash,In-Store,2023-06-01,Low
6181,TXN_3774886,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-06-01,High
6182,TXN_7267366,Sandwich,3,4.0,12.0,Digital Wallet,Takeaway,2023-06-02,High
6183,TXN_9400181,Sandwich,5,4.0,20.0,Cash,In-Store,2023-06-03,High
6184,TXN_7335526,Sandwich,4,4.0,16.0,Cash,In-Store,2023-06-03,High
6185,TXN_9874588,Sandwich,2,4.0,8.0,Unknown,Takeaway,2023-06-04,Low
6186,TXN_8725721,Sandwich,1,4.0,4.0,Cash,Unknown,2023-06-04,Low
6187,TXN_4583908,Sandwich,0,4.0,4.0,Digital Wallet,Unknown,2023-06-04,Low
6188,TXN_7483257,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2023-06-05,Low
6189,TXN_2227825,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-06-05,High
6190,TXN_4915908,Sandwich,5,4.0,20.0,Credit Card,In-Store,2023-06-06,High
6191,TXN_3884527,Sandwich,1,4.0,4.0,Digital Wallet,In-Store,2023-06-06,Low
6192,TXN_7797507,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-06-06,High
6193,TXN_7914312,Sandwich,5,4.0,20.0,Unknown,In-Store,2023-06-06,High
6194,TXN_8330240,Sandwich,4,4.0,16.0,Digital Wallet,Unknown,2023-06-06,High
6195,TXN_1417724,Sandwich,2,4.0,8.0,Digital Wallet,Unknown,2023-06-07,Low
6196,TXN_6271219,Sandwich,3,4.0,12.0,Cash,Unknown,2023-06-07,High
6197,TXN_5043774,Sandwich,3,4.0,12.0,Cash,Unknown,2023-06-08,High
6198,TXN_4397349,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-06-08,Low
6199,TXN_2161255,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-06-08,High
6200,TXN_8605958,Sandwich,0,4.0,20.0,Cash,Unknown,2023-06-09,High
6201,TXN_1340358,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-06-09,High
6202,TXN_3765707,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-06-10,Low
6203,TXN_3334257,Sandwich,2,4.0,8.0,Cash,Unknown,2023-06-10,Low
6204,TXN_6920323,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-06-10,Low
6205,TXN_1694364,Sandwich,3,4.0,12.0,Unknown,Takeaway,2023-06-10,High
6206,TXN_4315166,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2023-06-10,Low
6207,TXN_4635230,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-06-10,High
6208,TXN_4563544,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-06-10,High
6209,TXN_4360906,Sandwich,2,4.0,8.0,Unknown,In-Store,2023-06-11,Low
6210,TXN_2101632,Sandwich,4,4.0,16.0,Unknown,Takeaway,2023-06-12,High
6211,TXN_8447640,Sandwich,0,4.0,20.0,Cash,In-Store,2023-06-12,High
6212,TXN_8664335,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-06-12,High
6213,TXN_2957017,Sandwich,0,4.0,20.0,Cash,In-Store,2023-06-13,High
6214,TXN_9180345,Sandwich,4,0.0,16.0,Digital Wallet,Unknown,2023-06-13,High
6215,TXN_3218971,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-06-13,High
6216,TXN_9928552,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-06-13,High
6217,TXN_4764398,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-06-13,Low
6218,TXN_5552114,Sandwich,2,4.0,8.0,Unknown,In-Store,2023-06-13,Low
6219,TXN_8353202,Sandwich,4,4.0,16.0,Digital Wallet,In-Store,2023-06-14,High
6220,TXN_7838964,Sandwich,3,4.0,12.0,Credit Card,In-Store,2023-06-15,High
6221,TXN_7838465,Sandwich,3,4.0,12.0,Credit Card,Takeaway,2023-06-15,High
6222,TXN_3847405,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-06-15,Low
6223,TXN_4131020,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-06-15,Low
6224,TXN_2672972,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-06-15,Low
6225,TXN_1928401,Sandwich,5,4.0,20.0,Digital Wallet,In-Store,2023-06-15,High
6226,TXN_7560989,Sandwich,3,4.0,12.0,Digital Wallet,Unknown,2023-06-16,High
6227,TXN_6797827,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-06-16,Low
6228,TXN_5247378,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2023-06-16,Low
6229,TXN_7471281,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-06-16,High
6230,TXN_5939950,Sandwich,2,4.0,8.0,Cash,Unknown,2023-06-16,Low
6231,TXN_7953750,Sandwich,5,4.0,20.0,Cash,In-Store,2023-06-16,High
6232,TXN_5625086,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-06-17,Low
6233,TXN_9928409,Sandwich,4,4.0,16.0,Credit Card,Unknown,2023-06-17,High
6234,TXN_8430882,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2023-06-17,Low
6235,TXN_3898445,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-06-17,High
6236,TXN_9679889,Sandwich,3,4.0,12.0,Credit Card,In-Store,2023-06-18,High
6237,TXN_5131404,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-06-18,High
6238,TXN_2360229,Sandwich,1,4.0,4.0,Digital Wallet,Unknown,2023-06-18,Low
6239,TXN_1122140,Sandwich,4,4.0,16.0,Cash,Unknown,2023-06-19,High
6240,TXN_8108748,Sandwich,1,4.0,4.0,Cash,Unknown,2023-06-19,Low
6241,TXN_9185022,Sandwich,3,4.0,12.0,Digital Wallet,In-Store,2023-06-19,High
6242,TXN_7055260,Sandwich,4,4.0,16.0,Digital Wallet,In-Store,2023-06-20,High
6243,TXN_3841683,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-06-20,Low
6244,TXN_8548232,Sandwich,4,4.0,16.0,Digital Wallet,In-Store,2023-06-21,High
6245,TXN_8176812,Sandwich,5,4.0,20.0,Digital Wallet,Unknown,2023-06-21,High
6246,TXN_7137256,Sandwich,2,4.0,0.0,Cash,Unknown,2023-06-22,Low
6247,TXN_7246698,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-06-22,High
6248,TXN_7122708,Sandwich,5,0.0,20.0,Unknown,Takeaway,2023-06-23,High
6249,TXN_9960577,Sandwich,1,4.0,4.0,Cash,Unknown,2023-06-24,Low
6250,TXN_5029453,Sandwich,2,4.0,8.0,Digital Wallet,In-Store,2023-06-24,Low
6251,TXN_8341520,Sandwich,3,4.0,0.0,Unknown,Takeaway,2023-06-24,Low
6252,TXN_5753095,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-06-25,High
6253,TXN_5974123,Sandwich,2,4.0,8.0,Digital Wallet,Unknown,2023-06-25,Low
6254,TXN_3075169,Sandwich,0,4.0,8.0,Credit Card,In-Store,2023-06-25,Low
6255,TXN_7931086,Sandwich,3,4.0,12.0,Credit Card,Unknown,2023-06-25,High
6256,TXN_5373527,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-06-26,Low
6257,TXN_2694724,Sandwich,2,4.0,8.0,Digital Wallet,Unknown,2023-06-26,Low
6258,TXN_3225132,Sandwich,3,4.0,12.0,Credit Card,Unknown,2023-06-26,High
6259,TXN_5542033,Sandwich,3,4.0,12.0,Digital Wallet,Unknown,2023-06-26,High
6260,TXN_3544792,Sandwich,1,4.0,4.0,Digital Wallet,Unknown,2023-06-27,Low
6261,TXN_3019996,Sandwich,2,4.0,8.0,Cash,Unknown,2023-06-27,Low
6262,TXN_5447508,Sandwich,3,4.0,12.0,Digital Wallet,Takeaway,2023-06-28,High
6263,TXN_4792702,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-06-28,Low
6264,TXN_7754382,Sandwich,4,4.0,16.0,Credit Card,Unknown,2023-06-28,High
6265,TXN_7322436,Sandwich,3,4.0,12.0,Digital Wallet,In-Store,2023-06-29,High
6266,TXN_9813938,Sandwich,5,4.0,20.0,Cash,Unknown,2023-06-30,High
6267,TXN_5808539,Sandwich,1,4.0,0.0,Unknown,Takeaway,2023-06-30,Low
6268,TXN_5331924,Sandwich,2,4.0,8.0,Cash,Takeaway,2023-06-30,Low
6269,TXN_5437961,Sandwich,3,0.0,12.0,Unknown,In-Store,2023-06-30,High
6270,TXN_2824366,Sandwich,4,4.0,16.0,Unknown,In-Store,2023-07-02,High
6271,TXN_5183249,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-07-02,Low
6272,TXN_6972491,Sandwich,1,4.0,4.0,Unknown,Takeaway,2023-07-02,Low
6273,TXN_9104781,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-07-03,Low
6274,TXN_3390882,Sandwich,3,4.0,12.0,Credit Card,In-Store,2023-07-03,High
6275,TXN_9263030,Sandwich,5,4.0,20.0,Cash,Takeaway,2023-07-03,High
6276,TXN_3741325,Sandwich,5,4.0,20.0,Digital Wallet,Unknown,2023-07-04,High
6277,TXN_1088497,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-07-05,Low
6278,TXN_2357107,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-07-05,Low
6279,TXN_1034651,Sandwich,3,4.0,12.0,Unknown,Takeaway,2023-07-06,High
6280,TXN_6064400,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-07-06,High
6281,TXN_7009420,Sandwich,5,4.0,20.0,Unknown,Takeaway,2023-07-07,High
6282,TXN_8384806,Sandwich,3,0.0,12.0,Unknown,Takeaway,2023-07-07,High
6283,TXN_7334272,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-07-07,Low
6284,TXN_7910572,Sandwich,4,4.0,16.0,Unknown,Takeaway,2023-07-07,High
6285,TXN_4493661,Sandwich,1,4.0,4.0,Cash,Unknown,2023-07-08,Low
6286,TXN_1058927,Sandwich,4,4.0,16.0,Cash,Unknown,2023-07-08,High
6287,TXN_2409052,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-07-08,Low
6288,TXN_4977130,Sandwich,1,4.0,4.0,Digital Wallet,In-Store,2023-07-08,Low
6289,TXN_7631505,Sandwich,4,4.0,16.0,Cash,In-Store,2023-07-08,High
6290,TXN_2911863,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-07-09,Low
6291,TXN_7852990,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-07-10,High
6292,TXN_1972584,Sandwich,5,4.0,20.0,Digital Wallet,Unknown,2023-07-10,High
6293,TXN_4005014,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-07-10,Low
6294,TXN_6921057,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-07-10,High
6295,TXN_2879791,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-07-10,Low
6296,TXN_7622855,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-07-10,Low
6297,TXN_8127433,Sandwich,3,4.0,12.0,Unknown,Takeaway,2023-07-11,High
6298,TXN_4967446,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-07-11,Low
6299,TXN_2864420,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-07-12,Low
6300,TXN_3555821,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-07-12,High
6301,TXN_7979028,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-07-12,High
6302,TXN_2561471,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-07-12,Low
6303,TXN_7800576,Sandwich,0,4.0,16.0,Unknown,Unknown,2023-07-13,High
6304,TXN_9783697,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-07-14,Low
6305,TXN_9861782,Sandwich,4,4.0,16.0,Credit Card,In-Store,2023-07-15,High
6306,TXN_7386089,Sandwich,2,4.0,8.0,Unknown,In-Store,2023-07-15,Low
6307,TXN_5901182,Sandwich,5,4.0,20.0,Digital Wallet,In-Store,2023-07-15,High
6308,TXN_9791421,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-07-15,Low
6309,TXN_3212505,Sandwich,3,4.0,12.0,Credit Card,Unknown,2023-07-15,High
6310,TXN_1872922,Sandwich,5,4.0,20.0,Unknown,In-Store,2023-07-16,High
6311,TXN_4892303,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-07-16,High
6312,TXN_5293518,Sandwich,3,0.0,12.0,Unknown,In-Store,2023-07-16,High
6313,TXN_2855149,Sandwich,2,4.0,8.0,Cash,In-Store,2023-07-16,Low
6314,TXN_7837381,Sandwich,5,4.0,20.0,Unknown,Takeaway,2023-07-17,High
6315,TXN_7027905,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-07-17,Low
6316,TXN_6608817,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-07-17,High
6317,TXN_4382802,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-07-17,Low
6318,TXN_4816652,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-07-17,Low
6319,TXN_7992512,Sandwich,5,4.0,20.0,Credit Card,In-Store,2023-07-17,High
6320,TXN_8065852,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-07-17,Low
6321,TXN_3482117,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-07-18,Low
6322,TXN_1244299,Sandwich,2,4.0,8.0,Cash,Takeaway,2023-07-18,Low
6323,TXN_5458161,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-07-19,Low
6324,TXN_5542500,Sandwich,3,0.0,12.0,Credit Card,Unknown,2023-07-19,High
6325,TXN_6129205,Sandwich,5,4.0,20.0,Cash,In-Store,2023-07-20,High
6326,TXN_6009395,Sandwich,4,4.0,16.0,Cash,In-Store,2023-07-20,High
6327,TXN_6674257,Sandwich,3,4.0,12.0,Cash,Takeaway,2023-07-20,High
6328,TXN_4956012,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-07-20,Low
6329,TXN_3238759,Sandwich,5,4.0,20.0,Digital Wallet,In-Store,2023-07-20,High
6330,TXN_1282260,Sandwich,5,4.0,20.0,Digital Wallet,Unknown,2023-07-21,High
6331,TXN_9691018,Sandwich,2,4.0,8.0,Digital Wallet,Unknown,2023-07-21,Low
6332,TXN_1495371,Sandwich,2,4.0,0.0,Credit Card,Takeaway,2023-07-21,Low
6333,TXN_2156128,Sandwich,1,4.0,4.0,Digital Wallet,In-Store,2023-07-21,Low
6334,TXN_1556609,Sandwich,1,4.0,4.0,Digital Wallet,Unknown,2023-07-21,Low
6335,TXN_5422843,Sandwich,2,4.0,8.0,Cash,In-Store,2023-07-21,Low
6336,TXN_8034156,Sandwich,1,4.0,4.0,Cash,In-Store,2023-07-22,Low
6337,TXN_5614488,Sandwich,1,4.0,4.0,Credit Card,Takeaway,2023-07-22,Low
6338,TXN_4972634,Sandwich,5,4.0,20.0,Credit Card,In-Store,2023-07-22,High
6339,TXN_6866644,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-07-22,Low
6340,TXN_4135454,Sandwich,4,4.0,16.0,Unknown,In-Store,2023-07-23,High
6341,TXN_1464694,Sandwich,1,4.0,0.0,Unknown,In-Store,2023-07-23,Low
6342,TXN_8010562,Sandwich,1,4.0,4.0,Cash,Unknown,2023-07-23,Low
6343,TXN_5985451,Sandwich,2,4.0,8.0,Unknown,Unknown,2023-07-24,Low
6344,TXN_2886223,Sandwich,5,4.0,20.0,Credit Card,Unknown,2023-07-24,High
6345,TXN_1650385,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-07-24,Low
6346,TXN_3092390,Sandwich,3,0.0,12.0,Unknown,In-Store,2023-07-24,High
6347,TXN_9360886,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-07-25,Low
6348,TXN_9514996,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-07-25,Low
6349,TXN_1310741,Sandwich,3,4.0,12.0,Unknown,Takeaway,2023-07-25,High
6350,TXN_2699583,Sandwich,5,4.0,20.0,Digital Wallet,In-Store,2023-07-26,High
6351,TXN_7332957,Sandwich,5,4.0,20.0,Digital Wallet,Unknown,2023-07-26,High
6352,TXN_9782087,Sandwich,4,4.0,16.0,Credit Card,In-Store,2023-07-27,High
6353,TXN_7403963,Sandwich,4,4.0,16.0,Cash,In-Store,2023-07-27,High
6354,TXN_4717715,Sandwich,3,4.0,12.0,Digital Wallet,Unknown,2023-07-27,High
6355,TXN_5616473,Sandwich,4,4.0,16.0,Cash,Unknown,2023-07-28,High
6356,TXN_1436851,Sandwich,5,4.0,20.0,Cash,Takeaway,2023-07-28,High
6357,TXN_1171080,Sandwich,3,4.0,12.0,Credit Card,Unknown,2023-07-29,High
6358,TXN_6067979,Sandwich,1,4.0,4.0,Credit Card,In-Store,2023-07-29,Low
6359,TXN_1256851,Sandwich,4,4.0,16.0,Unknown,In-Store,2023-07-29,High
6360,TXN_8226226,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-07-30,Low
6361,TXN_3656762,Sandwich,2,4.0,8.0,Unknown,Takeaway,2023-07-31,Low
6362,TXN_6684202,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-07-31,Low
6363,TXN_5352739,Sandwich,4,4.0,0.0,Unknown,Unknown,2023-07-31,Low
6364,TXN_9653377,Sandwich,2,4.0,8.0,Unknown,Takeaway,2023-07-31,Low
6365,TXN_8830809,Sandwich,5,4.0,20.0,Digital Wallet,In-Store,2023-07-31,High
6366,TXN_3520908,Sandwich,3,0.0,12.0,Digital Wallet,Unknown,2023-08-01,High
6367,TXN_6680963,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-08-01,Low
6368,TXN_4375708,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-08-01,High
6369,TXN_5632156,Sandwich,4,4.0,16.0,Digital Wallet,Unknown,2023-08-02,High
6370,TXN_9001844,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-08-02,Low
6371,TXN_6714749,Sandwich,1,4.0,4.0,Credit Card,Takeaway,2023-08-02,Low
6372,TXN_1054912,Sandwich,3,4.0,12.0,Cash,Unknown,2023-08-02,High
6373,TXN_4759769,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-08-03,Low
6374,TXN_7501717,Sandwich,1,4.0,4.0,Credit Card,Unknown,2023-08-03,Low
6375,TXN_3652726,Sandwich,3,4.0,12.0,Unknown,In-Store,2023-08-03,High
6376,TXN_4847617,Sandwich,4,4.0,0.0,Credit Card,Unknown,2023-08-04,Low
6377,TXN_5656252,Sandwich,4,4.0,16.0,Unknown,Takeaway,2023-08-04,High
6378,TXN_6970542,Sandwich,4,4.0,16.0,Credit Card,Unknown,2023-08-04,High
6379,TXN_2148838,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-08-05,Low
6380,TXN_8530924,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-08-05,Low
6381,TXN_3518261,Sandwich,2,4.0,8.0,Digital Wallet,Unknown,2023-08-05,Low
6382,TXN_3150614,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-08-06,Low
6383,TXN_3738314,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-08-06,High
6384,TXN_8556062,Sandwich,5,4.0,20.0,Unknown,Unknown,2023-08-07,High
6385,TXN_8022892,Sandwich,4,4.0,16.0,Digital Wallet,In-Store,2023-08-07,High
6386,TXN_5954991,Sandwich,3,4.0,12.0,Unknown,Takeaway,2023-08-07,High
6387,TXN_7188412,Sandwich,1,4.0,4.0,Unknown,Takeaway,2023-08-08,Low
6388,TXN_7620529,Sandwich,2,4.0,8.0,Cash,In-Store,2023-08-08,Low
6389,TXN_8101633,Sandwich,2,4.0,8.0,Unknown,In-Store,2023-08-10,Low
6390,TXN_3344089,Sandwich,4,4.0,16.0,Cash,In-Store,2023-08-10,High
6391,TXN_4907812,Sandwich,0,4.0,8.0,Digital Wallet,In-Store,2023-08-11,Low
6392,TXN_7759607,Sandwich,1,4.0,4.0,Digital Wallet,Unknown,2023-08-11,Low
6393,TXN_9561380,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-08-11,Low
6394,TXN_1700374,Sandwich,5,4.0,20.0,Unknown,In-Store,2023-08-11,High
6395,TXN_7343062,Sandwich,5,4.0,20.0,Digital Wallet,In-Store,2023-08-11,High
6396,TXN_4807459,Sandwich,1,4.0,4.0,Unknown,Unknown,2023-08-11,Low
6397,TXN_3120637,Sandwich,3,4.0,12.0,Unknown,Takeaway,2023-08-11,High
6398,TXN_1203954,Sandwich,1,4.0,4.0,Digital Wallet,Unknown,2023-08-12,Low
6399,TXN_5875661,Sandwich,3,4.0,0.0,Credit Card,Unknown,2023-08-12,Low
6400,TXN_4475094,Sandwich,3,4.0,12.0,Unknown,Unknown,2023-08-12,High
6401,TXN_4431179,Sandwich,3,4.0,12.0,Digital Wallet,Takeaway,2023-08-13,High
6402,TXN_5067056,Sandwich,1,4.0,4.0,Cash,In-Store,2023-08-13,Low
6403,TXN_4455667,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-08-13,Low
6404,TXN_1910487,Sandwich,3,0.0,12.0,Digital Wallet,In-Store,2023-08-14,High
6405,TXN_5881757,Sandwich,3,4.0,12.0,Credit Card,Unknown,2023-08-15,High
6406,TXN_6567880,Sandwich,5,0.0,20.0,Credit Card,Unknown,2023-08-15,High
6407,TXN_3088796,Sandwich,4,4.0,16.0,Credit Card,Unknown,2023-08-16,High
6408,TXN_8518516,Sandwich,4,4.0,16.0,Unknown,Unknown,2023-08-16,High
6409,TXN_7433531,Sandwich,2,4.0,8.0,Unknown,Takeaway,2023-08-16,Low
6410,TXN_7360979,Sandwich,1,4.0,0.0,Unknown,In-Store,2023-08-16,Low
6411,TXN_6829707,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-08-17,Low
6412,TXN_1888708,Sandwich,4,4.0,0.0,Cash,Unknown,2023-08-17,Low
6413,TXN_9417252,Sandwich,2,4.0,8.0,Credit Card,Unknown,2023-08-17,Low
6414,TXN_1200795,Sandwich,1,4.0,4.0,Unknown,In-Store,2023-08-18,Low
